CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T
1,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
0,0.5724480564565104,0,-0.30734816467275605,-0.18951986701140666,0.42880372665163513,-0.270610338071121,-0.058425426690025525,1,False,False,False,True,False,False,False,False,True,False,False
0,-0.26429009223010025,0,-0.23921992525350808,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,0.5799513793818193,0,False,False,False,True,False,False,False,False,False,True,False
1,1.8972834585436438,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,1.409186205143121,0,-0.2059127859818757,-0.2791306201980079,0.38699820740572144,-0.09114452482976036,-0.17657803996851612,0,False,False,False,False,False,False,False,True,False,False,False
1,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
1,-1.9377663896033215,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-1.4496691362027987,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,0.7119044145709454,0,-0.333085499564472,-0.28101056606905545,-0.2668401136003687,0.5272129306949277,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-1.868038210546104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.4037464503445353,0,-0.333085499564472,-0.28101056606905545,-0.27018455514004175,0.6818022945760998,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,0.7119044145709454,0,0.2815826160847432,-0.28101056606905545,1.1662530861495526,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.26429009223010025,0,1.2596013419699477,-0.28101056606905545,0.9187644122137436,-0.270610338071121,-0.2568160086874911,0,False,True,True,False,False,False,True,False,False,False,False
0,0.5027198773992928,0,-0.333085499564472,0.32809189615035983,-0.28356232129873415,0.43570313483423395,0.24400999386611086,0,True,False,False,True,False,True,False,False,False,False,False
0,1.6183707423147737,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
1,-0.752387345630623,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.9615718828022758,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,0.4329916983420753,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,True,False,False,False,False,False,False
1,1.269729847028686,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,True,False,False,False,False,False,False
1,1.1302734889142507,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
0,-0.12483373411566513,0,-0.333085499564472,1.2436255353505303,-0.28356232129873415,0.509444038294793,0.12762085242759774,1,True,False,False,False,False,False,False,False,False,False,False
1,1.548642563257556,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
0,0.01462262399876997,0,-0.333085499564472,-0.2797572688216904,-0.17319575048952202,-0.270610338071121,0.35863566346464654,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.12483373411566513,0,-0.3300575778125054,0.7968250666648893,-0.2634956720606956,0.7288898594364568,-0.15541637788878648,1,True,False,False,False,False,True,False,False,False,False,False
1,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
1,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,True,False,False,False,False
0,0.01462262399876997,0,1.0325072105724544,-0.28038391744537294,-0.05446807583112714,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.8221155246878407,0,0.9507533232693568,-0.28101056606905545,0.22980945504108596,-0.10891341722989507,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,-1.101028240916711,0,-0.042405011375680556,-0.28101056606905545,-0.28356232129873415,-0.22529966245077745,0.3886146847442635,0,False,False,False,True,False,False,False,True,False,False,False
0,0.4329916983420753,0,-0.11053325079492854,-0.16320062481674058,-0.28356232129873415,-0.2617258918710536,0.07824364090822854,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.5432028084589704,0,0.22253814192139496,-0.10492230281426565,-0.28356232129873415,-0.270610338071121,-0.13425471580905682,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.5432028084589704,0,-0.333085499564472,-0.245918243142834,-0.28356232129873415,-0.270610338071121,1.428181334410983,0,False,False,False,False,False,False,False,False,True,False,False
0,0.6421762355137279,0,1.9635931493021768,-0.28101056606905545,-0.28356232129873415,-0.24662233333093914,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
1,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.868038210546104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.101028240916711,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.26429009223010025,0,-0.14838227269451076,-0.22837208167972328,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
0,-0.8918437037450582,0,-0.333085499564472,-0.2791306201980079,-0.28356232129873415,-0.270610338071121,0.7060396159402085,0,False,False,False,True,False,False,False,False,True,False,False
0,-1.9377663896033215,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
1,-0.9615718828022758,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.5432028084589704,0,3.053644980010145,-0.28101056606905545,-0.08456804968818499,-0.270610338071121,-0.2629881601274122,0,False,True,False,False,False,False,False,True,False,False,False
0,-0.4037464503445353,0,1.5063769647552236,-0.23087867617445337,-0.2818901005288976,-0.2688334488311075,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,0.29353534022764016,0,2.593400873711225,-0.27349078258486514,0.03081518343053679,-0.26972189345111425,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,True,False,False,False
0,0.8513607726853806,0,1.529086377894973,-0.28101056606905545,0.21977613042206667,-0.23240721941083134,0.6390276860210645,0,False,True,False,True,False,False,False,True,False,False,False
0,-0.8918437037450582,0,1.0521887019602372,-0.28101056606905545,0.08599846883514287,-0.06271429698954482,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,0.9210889517425981,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,-0.612930987516188,0,1.7955434920680318,-0.28101056606905545,-0.28356232129873415,-0.2608374472510469,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,-0.8918437037450582,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,True,False,False,False
0,-0.5432028084589704,0,-0.333085499564472,-0.2797572688216904,0.82846449064257,-0.270610338071121,-0.2550525368475136,0,False,False,False,True,False,False,False,False,False,True,False
0,0.22380716117042262,1,-0.059058581011496726,-0.28101056606905545,-0.2752012174495514,1.1811081710198852,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,2.036739816658079,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,-0.33401827128731776,0,-0.3270296560605388,-0.27662402570327776,-0.28356232129873415,0.3628506759936816,-0.1933310224483021,0,False,False,False,True,False,False,False,False,True,False,False
0,0.08435080305598752,0,-0.20439882510589244,-0.28101056606905545,-0.2818901005288976,1.2575144083404644,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,0.22380716117042262,0,-0.2483036905094078,-0.28101056606905545,0.14452619577942202,1.006973025498565,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,0.9908171307998157,0,-0.333085499564472,0.27545341176102767,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
1,0.9210889517425981,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,True,False,False,False,False,False,False
0,0.5724480564565104,0,0.6313075784368829,-0.28101056606905545,-0.28356232129873415,-0.1888734330305013,0.018285598348994493,0,False,True,False,True,False,False,False,False,False,True,False
1,0.4329916983420753,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,0.29353534022764016,0,-0.333085499564472,0.5016735649104196,-0.28356232129873415,4.004585173401292,0.7210291265800169,0,True,False,False,False,False,False,False,True,False,False,False
0,-0.752387345630623,0,0.14078425461829736,-0.28038391744537294,0.8719422306583202,-0.019180510609214767,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,0.9908171307998157,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,False,True,False
1,-1.0313000618594932,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,False,False,False,False,False,True,False,False
0,1.2000016679714682,0,-0.333085499564472,1.956751669101245,-0.28356232129873415,-0.270610338071121,-0.2568160086874911,1,True,False,False,False,False,True,False,False,False,False,False
0,0.29353534022764016,0,-0.333085499564472,-0.22711878443235822,1.0475254114911579,0.2482413200128127,9.358514198789674,0,True,False,False,True,False,True,False,False,False,False,False
0,-0.5432028084589704,0,4.128557201958279,-0.28101056606905545,0.196365039644355,-0.24662233333093914,-0.2629881601274122,0,False,True,False,True,False,False,True,False,False,False,False
0,0.29353534022764016,0,-0.333085499564472,-0.28038391744537294,-0.28356232129873415,7.387782286386941,0.6742971228206139,0,True,False,False,True,False,True,False,False,False,False,False
1,1.269729847028686,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
1,1.7578271004292088,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,True,False,False,False,False,False
0,0.08435080305598752,0,0.17409139388992972,0.15451022739030013,0.6211091151828382,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,0.01462262399876997,0,0.07871185870298253,0.10437833749569805,-0.28356232129873415,-0.270610338071121,-0.2621064242074235,0,False,False,False,True,False,False,False,False,False,True,False
